"x"
2.06145246881623
5.20211919985502
8.19788311973352
10.0471970503992
12.1022745541551
17.7715511020277
27.550713727882
31.6020051018762
36.3429450144208
37.1960285499651
39.5957916063123
43.7291732912899
47.0591770688444
48.717241536543
50.4165712012164
55.1671401296667
58.0873312354908
58.3328016376593
59.1909016703335
60.288073310642
61.9092497177717
62.1337621644024
62.1388978982292
62.7209773244627
64.7449188557942
69.6005110661497
69.9977637304761
70.6995631958845
72.9028217868159
74.8507021395601
75.2568756971435
75.7060868283897
76.800433356688
81.7468810803623
82.0267990551785
89.4392562283136
91.2641427709606
93.3999032918142
95.11142752445
95.6851239701873
97.1879958072518
97.7286045504281
101.13506711307
102.820549998872
103.429661582427
104.054489840212
106.203049722687
108.995766479346
110.843413014004
111.854959240125
114.858291396117
120.073162704676
126.077054126506
128.208557256709
128.522965654482
128.661431438377
129.696201941718
134.005307988582
134.006336373474
136.180870456505
137.812017663619
138.496781160376
142.56377224156
145.958726539983
148.459132085503
148.594948816522
148.979221239282
153.965557307954
154.128885419477
158.931967223802
159.130487693482
159.379638558073
162.561564525825
163.333925494297
163.348669392754
169.91368446523
175.638266365857
177.010581907166
178.453583864567
178.704681216096
182.959280500864
183.078784524011
186.646727705655
188.622320107231
188.659747458967
194.257512366513
204.221615305128
204.321699909288
204.883048614721
206.345805622802
210.64079352132
210.922637889993
212.028059416893
213.502827757178
215.075115756643
215.100945485411
216.273163541076
216.275644279493
217.726190295705
218.485445429521
222.273107406228
226.121194538311
227.698888095615
228.127448134753
228.290737211482
233.806182113035
234.299209470115
234.378285596493
235.288643723544
236.204015044952
237.14831552199
238.760536125644
241.368585669171
241.383395618067
243.207593133002
243.261035393167
246.054214372169
249.12101373144
257.782476283862
260.251296385687
263.083329352328
263.617023762121
265.459887346058
267.96877591823
271.772324824607
274.726645305599
277.144983356842
278.048394024323
279.775405029307
281.176478959873
281.667295906755
281.712580237598
283.877806556727
284.624375577046
290.072389694813
290.169926671367
290.403129121397
290.557779407263
292.20129602865
293.254203768364
294.024057423116
297.259254527941
298.44048278508
301.036026209769
301.09258875319
306.083258535618
306.356211363298
308.421397633081
308.447998159831
308.469325342695
309.836768323254
314.152859588298
317.859428392578
320.529378102006
320.868383681886
320.971926057792
321.356909092195
322.717498778061
328.833675896001
329.842525605251
330.208854253119
336.136342489868
336.574142008563
338.005471858311
340.031734350256
341.252541457673
343.772935616133
351.303533817253
355.031018448819
356.159472458551
356.304898530401
358.076501059762
362.127758627797
363.109614447852
363.119529561237
363.187786432356
366.388847588143
369.147779547555
380.460624481914
381.729998527074
383.23225325089
383.298358831121
385.325145233771
386.789502683941
386.793978637492
387.865016629562
391.401988716783
392.265501604777
392.341246164966
399.725583597283
403.380785503259
403.994635531687
404.269810130234
405.572606765003
405.895057240889
406.851433873102
408.195742938795
409.335485192127
410.783171569775
412.622080677596
415.772314420694
415.913816061758
419.000387700407
420.115438282869
427.316184021694
430.575045397683
431.05824933083
432.181835469447
434.120629154033
434.472469192217
438.777771186474
440.941648923264
451.686664235928
452.298495725008
453.202396316231
455.86734626526
455.882023077527
456.526554848181
456.625444525758
462.749493916739
469.752548091427
472.222970713419
472.987296319239
475.823838652995
477.352346691571
478.586462545536
484.391760952313
490.920111449376
493.12078606888
493.423326277465
496.592052689684
497.416692765555
497.627750415539
500.749741756095
503.98483205867
504.88957673313
507.068701423741
508.052895295702
508.110940715363
508.138123854951
508.156705706482
508.255717657848
512.880211634692
512.918751495482
516.581301463018
524.080643979564
524.849881049331
529.875221258387
539.538260985552
539.771601183056
542.383223640462
543.04082947867
546.109981212024
546.185486112459
549.357638507938
550.499509221356
550.930986784752
551.052399075802
561.059391633919
563.715433712954
563.957385627029
564.233214852113
